BuildingIndex,Year,Month,Day,Hour,Quarter,P1(DayOfWeek),P2(Holiday),P3(HighestTemp),P4(Weather),Demand
1,2017,11,4,14,1,6,5,13.9,1,181.44
1,2017,11,4,14,2,6,5,13.9,1,163.2
1,2017,11,4,14,3,6,5,13.9,1,173.76
1,2017,11,4,15,0,6,5,13.9,1,171.84
1,2017,11,4,15,1,6,5,13.9,1,174.24
1,2017,11,4,15,2,6,5,13.9,1,179.04
1,2017,11,4,15,3,6,5,13.9,1,178.08
1,2017,11,4,16,0,6,5,13.9,1,187.2
1,2017,11,4,16,1,6,5,13.9,1,184.8
1,2017,11,4,16,2,6,5,13.9,1,190.56
1,2017,11,4,16,3,6,5,13.9,1,192.96
1,2017,11,4,17,0,6,5,13.9,1,191.52
1,2017,11,4,17,1,6,5,13.9,1,220.8
1,2017,11,4,17,2,6,5,13.9,1,211.68
1,2017,11,4,17,3,6,5,13.9,1,219.36
1,2017,11,4,18,0,6,5,13.9,1,217.44
1,2017,11,4,18,1,6,5,13.9,1,220.32
1,2017,11,4,18,2,6,5,13.9,1,217.44
1,2017,11,4,18,3,6,5,13.9,1,214.56
1,2017,11,4,19,0,6,5,13.9,1,215.04
1,2017,11,4,19,1,6,5,13.9,1,216.48
1,2017,11,4,19,2,6,5,13.9,1,213.6
1,2017,11,4,19,3,6,5,13.9,1,219.84
1,2017,11,4,20,0,6,5,13.9,1,212.64
1,2017,11,4,20,1,6,5,13.9,1,215.04
1,2017,11,4,20,2,6,5,13.9,1,210.72
1,2017,11,4,20,3,6,5,13.9,1,214.08
1,2017,11,4,21,0,6,5,13.9,1,210.72
1,2017,11,4,21,1,6,5,13.9,1,216.96
1,2017,11,4,21,2,6,5,13.9,1,214.08
1,2017,11,4,21,3,6,5,13.9,1,215.04
1,2017,11,4,22,0,6,5,13.9,1,215.04
1,2017,11,4,22,1,6,5,13.9,1,197.28
1,2017,11,4,22,2,6,5,13.9,1,194.4
1,2017,11,4,22,3,6,5,13.9,1,186.72
1,2017,11,4,23,0,6,5,13.9,1,190.08
1,2017,11,4,23,1,6,5,13.9,1,189.12
1,2017,11,4,23,2,6,5,13.9,1,193.44
1,2017,11,4,23,3,6,5,13.9,1,196.32
1,2017,11,4,24,0,6,5,13.9,1,192.48
1,2017,11,5,0,1,7,5,14.7,2,194.4
1,2017,11,5,0,2,7,5,14.7,2,200.16
1,2017,11,5,0,3,7,5,14.7,2,190.56
1,2017,11,5,1,0,7,5,14.7,2,196.32
1,2017,11,5,1,1,7,5,14.7,2,198.72
1,2017,11,5,1,2,7,5,14.7,2,196.8
1,2017,11,5,1,3,7,5,14.7,2,195.36
1,2017,11,5,2,0,7,5,14.7,2,200.64
1,2017,11,5,2,1,7,5,14.7,2,194.4
1,2017,11,5,2,2,7,5,14.7,2,197.76
1,2017,11,5,2,3,7,5,14.7,2,191.52
1,2017,11,5,3,0,7,5,14.7,2,199.68
1,2017,11,5,3,1,7,5,14.7,2,201.12
1,2017,11,5,3,2,7,5,14.7,2,200.16
1,2017,11,5,3,3,7,5,14.7,2,200.16
1,2017,11,5,4,0,7,5,14.7,2,209.28
1,2017,11,5,4,1,7,5,14.7,2,205.92
1,2017,11,5,4,2,7,5,14.7,2,210.24
1,2017,11,5,4,3,7,5,14.7,2,227.04
1,2017,11,5,5,0,7,5,14.7,2,214.08
1,2017,11,5,5,1,7,5,14.7,2,230.88
1,2017,11,5,5,2,7,5,14.7,2,222.24
1,2017,11,5,5,3,7,5,14.7,2,235.2
1,2017,11,5,6,0,7,5,14.7,2,239.04
1,2017,11,5,6,1,7,5,14.7,2,237.12
1,2017,11,5,6,2,7,5,14.7,2,236.16
1,2017,11,5,6,3,7,5,14.7,2,229.44
1,2017,11,5,7,0,7,5,14.7,2,228.96
1,2017,11,5,7,1,7,5,14.7,2,240.48
1,2017,11,5,7,2,7,5,14.7,2,232.8
1,2017,11,5,7,3,7,5,14.7,2,228.0
1,2017,11,5,8,0,7,5,14.7,2,220.8
1,2017,11,5,8,1,7,5,14.7,2,219.84
1,2017,11,5,8,2,7,5,14.7,2,203.04
1,2017,11,5,8,3,7,5,14.7,2,187.68
1,2017,11,5,9,0,7,5,14.7,2,201.12
1,2017,11,5,9,1,7,5,14.7,2,197.76
1,2017,11,5,9,2,7,5,14.7,2,203.04
1,2017,11,5,9,3,7,5,14.7,2,199.68
1,2017,11,5,10,0,7,5,14.7,2,202.56
1,2017,11,5,10,1,7,5,14.7,2,201.12
1,2017,11,5,10,2,7,5,14.7,2,198.24
1,2017,11,5,10,3,7,5,14.7,2,194.88
1,2017,11,5,11,0,7,5,14.7,2,200.16
1,2017,11,5,11,1,7,5,14.7,2,202.08
1,2017,11,5,11,2,7,5,14.7,2,196.32
1,2017,11,5,11,3,7,5,14.7,2,202.56
1,2017,11,5,12,0,7,5,14.7,2,192.96
1,2017,11,5,12,1,7,5,14.7,2,198.72
1,2017,11,5,12,2,7,5,14.7,2,193.92
1,2017,11,5,12,3,7,5,14.7,2,183.84
1,2017,11,5,13,0,7,5,14.7,2,185.76
1,2017,11,5,13,1,7,5,14.7,2,182.4
1,2017,11,5,13,2,7,5,14.7,2,185.28
1,2017,11,5,13,3,7,5,14.7,2,188.16
1,2017,11,5,14,0,7,5,14.7,2,200.16
1,2017,11,5,14,1,7,5,14.7,2,202.08
1,2017,11,5,14,2,7,5,14.7,2,179.52
1,2017,11,5,14,3,7,5,14.7,2,180.48
1,2017,11,5,15,0,7,5,14.7,2,180.48
1,2017,11,5,15,1,7,5,14.7,2,177.6
1,2017,11,5,15,2,7,5,14.7,2,180.48
1,2017,11,5,15,3,7,5,14.7,2,180.96
1,2017,11,5,16,0,7,5,14.7,2,183.36
1,2017,11,5,16,1,7,5,14.7,2,188.64
1,2017,11,5,16,2,7,5,14.7,2,185.76
1,2017,11,5,16,3,7,5,14.7,2,196.8
1,2017,11,5,17,0,7,5,14.7,2,193.44
1,2017,11,5,17,1,7,5,14.7,2,216.0
1,2017,11,5,17,2,7,5,14.7,2,223.2
1,2017,11,5,17,3,7,5,14.7,2,216.96
1,2017,11,5,18,0,7,5,14.7,2,228.0
1,2017,11,5,18,1,7,5,14.7,2,219.36
1,2017,11,5,18,2,7,5,14.7,2,226.08
1,2017,11,5,18,3,7,5,14.7,2,222.72
1,2017,11,5,19,0,7,5,14.7,2,225.6
1,2017,11,5,19,1,7,5,14.7,2,230.4
1,2017,11,5,19,2,7,5,14.7,2,222.72
1,2017,11,5,19,3,7,5,14.7,2,228.0
1,2017,11,5,20,0,7,5,14.7,2,223.2
1,2017,11,5,20,1,7,5,14.7,2,224.16
1,2017,11,5,20,2,7,5,14.7,2,220.32
1,2017,11,5,20,3,7,5,14.7,2,224.16
1,2017,11,5,21,0,7,5,14.7,2,215.52
1,2017,11,5,21,1,7,5,14.7,2,216.0
1,2017,11,5,21,2,7,5,14.7,2,219.84
1,2017,11,5,21,3,7,5,14.7,2,219.84
1,2017,11,5,22,0,7,5,14.7,2,216.0
1,2017,11,5,22,1,7,5,14.7,2,211.68
1,2017,11,5,22,2,7,5,14.7,2,204.48
1,2017,11,5,22,3,7,5,14.7,2,188.16
1,2017,11,5,23,0,7,5,14.7,2,191.04
1,2017,11,5,23,1,7,5,14.7,2,195.36
1,2017,11,5,23,2,7,5,14.7,2,188.16
1,2017,11,5,23,3,7,5,14.7,2,190.56
1,2017,11,5,24,0,7,5,14.7,2,190.56
1,2017,11,6,0,1,1,4,17.1,1,190.56
1,2017,11,6,0,2,1,4,17.1,1,191.52
1,2017,11,6,0,3,1,4,17.1,1,192.0
1,2017,11,6,1,0,1,4,17.1,1,192.96
1,2017,11,6,1,1,1,4,17.1,1,198.24
1,2017,11,6,1,2,1,4,17.1,1,196.32
1,2017,11,6,1,3,1,4,17.1,1,190.56
1,2017,11,6,2,0,1,4,17.1,1,196.32
1,2017,11,6,2,1,1,4,17.1,1,195.84
1,2017,11,6,2,2,1,4,17.1,1,193.92
1,2017,11,6,2,3,1,4,17.1,1,191.52
1,2017,11,6,3,0,1,4,17.1,1,195.84
1,2017,11,6,3,1,1,4,17.1,1,192.96
1,2017,11,6,3,2,1,4,17.1,1,197.28
1,2017,11,6,3,3,1,4,17.1,1,192.48
1,2017,11,6,4,0,1,4,17.1,1,198.24
1,2017,11,6,4,1,1,4,17.1,1,197.76
1,2017,11,6,4,2,1,4,17.1,1,215.52
1,2017,11,6,4,3,1,4,17.1,1,191.52
1,2017,11,6,5,0,1,4,17.1,1,196.32
1,2017,11,6,5,1,1,4,17.1,1,222.24
1,2017,11,6,5,2,1,4,17.1,1,228.48
1,2017,11,6,5,3,1,4,17.1,1,242.4
1,2017,11,6,6,0,1,4,17.1,1,241.92
1,2017,11,6,6,1,1,4,17.1,1,240.0
1,2017,11,6,6,2,1,4,17.1,1,223.2
1,2017,11,6,6,3,1,4,17.1,1,219.84
1,2017,11,6,7,0,1,4,17.1,1,238.56
1,2017,11,6,7,1,1,4,17.1,1,252.48
1,2017,11,6,7,2,1,4,17.1,1,274.08
1,2017,11,6,7,3,1,4,17.1,1,505.92
1,2017,11,6,8,0,1,4,17.1,1,545.76
1,2017,11,6,8,1,1,4,17.1,1,514.08
1,2017,11,6,8,2,1,4,17.1,1,495.84
1,2017,11,6,8,3,1,4,17.1,1,487.68
1,2017,11,6,9,0,1,4,17.1,1,536.16
1,2017,11,6,9,1,1,4,17.1,1,542.88
1,2017,11,6,9,2,1,4,17.1,1,541.44
1,2017,11,6,9,3,1,4,17.1,1,524.64
1,2017,11,6,10,0,1,4,17.1,1,512.64
1,2017,11,6,10,1,1,4,17.1,1,432.0
1,2017,11,6,10,2,1,4,17.1,1,394.56
1,2017,11,6,10,3,1,4,17.1,1,373.44
1,2017,11,6,11,0,1,4,17.1,1,367.68
1,2017,11,6,11,1,1,4,17.1,1,363.36
1,2017,11,6,11,2,1,4,17.1,1,365.76
1,2017,11,6,11,3,1,4,17.1,1,338.88
1,2017,11,6,12,0,1,4,17.1,1,336.48
1,2017,11,6,12,1,1,4,17.1,1,303.36
1,2017,11,6,12,2,1,4,17.1,1,275.04
1,2017,11,6,12,3,1,4,17.1,1,291.36
1,2017,11,6,13,0,1,4,17.1,1,289.92
1,2017,11,6,13,1,1,4,17.1,1,314.88
1,2017,11,6,13,2,1,4,17.1,1,307.2
1,2017,11,6,13,3,1,4,17.1,1,328.8
1,2017,11,6,14,0,1,4,17.1,1,324.0
1,2017,11,6,14,1,1,4,17.1,1,308.64
1,2017,11,6,14,2,1,4,17.1,1,308.64
1,2017,11,6,14,3,1,4,17.1,1,296.16
1,2017,11,6,15,0,1,4,17.1,1,318.72
1,2017,11,6,15,1,1,4,17.1,1,302.88
1,2017,11,6,15,2,1,4,17.1,1,324.0
1,2017,11,6,15,3,1,4,17.1,1,318.24
1,2017,11,6,16,0,1,4,17.1,1,323.04
1,2017,11,6,16,1,1,4,17.1,1,315.36
1,2017,11,6,16,2,1,4,17.1,1,314.88
1,2017,11,6,16,3,1,4,17.1,1,314.88
1,2017,11,6,17,0,1,4,17.1,1,316.8
1,2017,11,6,17,1,1,4,17.1,1,348.48
1,2017,11,6,17,2,1,4,17.1,1,334.08
1,2017,11,6,17,3,1,4,17.1,1,336.0
1,2017,11,6,18,0,1,4,17.1,1,319.2
1,2017,11,6,18,1,1,4,17.1,1,289.92
1,2017,11,6,18,2,1,4,17.1,1,283.68
1,2017,11,6,18,3,1,4,17.1,1,263.04
1,2017,11,6,19,0,1,4,17.1,1,259.68
1,2017,11,6,19,1,1,4,17.1,1,255.36
1,2017,11,6,19,2,1,4,17.1,1,260.64
1,2017,11,6,19,3,1,4,17.1,1,258.24
1,2017,11,6,20,0,1,4,17.1,1,258.72
1,2017,11,6,20,1,1,4,17.1,1,235.68
1,2017,11,6,20,2,1,4,17.1,1,231.36
1,2017,11,6,20,3,1,4,17.1,1,234.24
1,2017,11,6,21,0,1,4,17.1,1,219.84
1,2017,11,6,21,1,1,4,17.1,1,222.72
1,2017,11,6,21,2,1,4,17.1,1,213.6
1,2017,11,6,21,3,1,4,17.1,1,219.84
1,2017,11,6,22,0,1,4,17.1,1,216.96
1,2017,11,6,22,1,1,4,17.1,1,204.0
1,2017,11,6,22,2,1,4,17.1,1,201.12
1,2017,11,6,22,3,1,4,17.1,1,197.76
1,2017,11,6,23,0,1,4,17.1,1,197.28
1,2017,11,6,23,1,1,4,17.1,1,198.72
1,2017,11,6,23,2,1,4,17.1,1,185.76
1,2017,11,6,23,3,1,4,17.1,1,177.6
1,2017,11,6,24,0,1,4,17.1,1,184.32
1,2017,11,7,0,1,2,4,20.8,2,184.8
1,2017,11,7,0,2,2,4,20.8,2,186.24
1,2017,11,7,0,3,2,4,20.8,2,185.76
1,2017,11,7,1,0,2,4,20.8,2,177.6
1,2017,11,7,1,1,2,4,20.8,2,184.32
1,2017,11,7,1,2,2,4,20.8,2,178.08
1,2017,11,7,1,3,2,4,20.8,2,185.28
1,2017,11,7,2,0,2,4,20.8,2,183.84
1,2017,11,7,2,1,2,4,20.8,2,191.52
1,2017,11,7,2,2,2,4,20.8,2,192.0
1,2017,11,7,2,3,2,4,20.8,2,181.44
1,2017,11,7,3,0,2,4,20.8,2,172.8
1,2017,11,7,3,1,2,4,20.8,2,179.04
1,2017,11,7,3,2,2,4,20.8,2,190.56
1,2017,11,7,3,3,2,4,20.8,2,180.0
1,2017,11,7,4,0,2,4,20.8,2,182.88
1,2017,11,7,4,1,2,4,20.8,2,171.36
1,2017,11,7,4,2,2,4,20.8,2,188.64
1,2017,11,7,4,3,2,4,20.8,2,174.24
1,2017,11,7,5,0,2,4,20.8,2,173.76
1,2017,11,7,5,1,2,4,20.8,2,198.24
1,2017,11,7,5,2,2,4,20.8,2,197.76
1,2017,11,7,5,3,2,4,20.8,2,210.72
1,2017,11,7,6,0,2,4,20.8,2,211.68
1,2017,11,7,6,1,2,4,20.8,2,206.88
1,2017,11,7,6,2,2,4,20.8,2,209.28
1,2017,11,7,6,3,2,4,20.8,2,206.88
1,2017,11,7,7,0,2,4,20.8,2,207.84
1,2017,11,7,7,1,2,4,20.8,2,236.64
1,2017,11,7,7,2,2,4,20.8,2,237.12
1,2017,11,7,7,3,2,4,20.8,2,431.04
1,2017,11,7,8,0,2,4,20.8,2,472.32
1,2017,11,7,8,1,2,4,20.8,2,521.76
1,2017,11,7,8,2,2,4,20.8,2,496.8
1,2017,11,7,8,3,2,4,20.8,2,443.52
1,2017,11,7,9,0,2,4,20.8,2,470.4
1,2017,11,7,9,1,2,4,20.8,2,484.32
1,2017,11,7,9,2,2,4,20.8,2,424.32
1,2017,11,7,9,3,2,4,20.8,2,383.52
1,2017,11,7,10,0,2,4,20.8,2,365.28
1,2017,11,7,10,1,2,4,20.8,2,332.16
1,2017,11,7,10,2,2,4,20.8,2,314.88
1,2017,11,7,10,3,2,4,20.8,2,299.04
1,2017,11,7,11,0,2,4,20.8,2,306.24
1,2017,11,7,11,1,2,4,20.8,2,326.4
1,2017,11,7,11,2,2,4,20.8,2,313.92
1,2017,11,7,11,3,2,4,20.8,2,306.72
1,2017,11,7,12,0,2,4,20.8,2,299.04
1,2017,11,7,12,1,2,4,20.8,2,268.8
1,2017,11,7,12,2,2,4,20.8,2,257.28
1,2017,11,7,12,3,2,4,20.8,2,240.96
1,2017,11,7,13,0,2,4,20.8,2,255.84
1,2017,11,7,13,1,2,4,20.8,2,280.32
1,2017,11,7,13,2,2,4,20.8,2,298.08
1,2017,11,7,13,3,2,4,20.8,2,300.48
1,2017,11,7,14,0,2,4,20.8,2,303.84
1,2017,11,7,14,1,2,4,20.8,2,312.96
1,2017,11,7,14,2,2,4,20.8,2,280.32
1,2017,11,7,14,3,2,4,20.8,2,282.72
1,2017,11,7,15,0,2,4,20.8,2,294.72
1,2017,11,7,15,1,2,4,20.8,2,306.24
1,2017,11,7,15,2,2,4,20.8,2,304.8
1,2017,11,7,15,3,2,4,20.8,2,306.72
1,2017,11,7,16,0,2,4,20.8,2,319.2
1,2017,11,7,16,1,2,4,20.8,2,323.04
1,2017,11,7,16,2,2,4,20.8,2,313.92
1,2017,11,7,16,3,2,4,20.8,2,294.24
1,2017,11,7,17,0,2,4,20.8,2,293.76
1,2017,11,7,17,1,2,4,20.8,2,317.76
1,2017,11,7,17,2,2,4,20.8,2,316.8
1,2017,11,7,17,3,2,4,20.8,2,312.0
1,2017,11,7,18,0,2,4,20.8,2,303.84
1,2017,11,7,18,1,2,4,20.8,2,290.4
1,2017,11,7,18,2,2,4,20.8,2,286.08
1,2017,11,7,18,3,2,4,20.8,2,273.6
1,2017,11,7,19,0,2,4,20.8,2,273.12
1,2017,11,7,19,1,2,4,20.8,2,267.36
1,2017,11,7,19,2,2,4,20.8,2,255.84
1,2017,11,7,19,3,2,4,20.8,2,260.16
1,2017,11,7,20,0,2,4,20.8,2,251.04
1,2017,11,7,20,1,2,4,20.8,2,230.4
1,2017,11,7,20,2,2,4,20.8,2,225.6
1,2017,11,7,20,3,2,4,20.8,2,222.72
1,2017,11,7,21,0,2,4,20.8,2,225.6
1,2017,11,7,21,1,2,4,20.8,2,219.84
1,2017,11,7,21,2,2,4,20.8,2,218.88
1,2017,11,7,21,3,2,4,20.8,2,223.2
1,2017,11,7,22,0,2,4,20.8,2,217.44
1,2017,11,7,22,1,2,4,20.8,2,212.64
1,2017,11,7,22,2,2,4,20.8,2,215.04
1,2017,11,7,22,3,2,4,20.8,2,210.72
1,2017,11,7,23,0,2,4,20.8,2,208.32
1,2017,11,7,23,1,2,4,20.8,2,196.32
1,2017,11,7,23,2,2,4,20.8,2,185.28
1,2017,11,7,23,3,2,4,20.8,2,188.16
1,2017,11,7,24,0,2,4,20.8,2,180.0
1,2017,11,8,0,1,3,4,18.9,1,184.8
1,2017,11,8,0,2,3,4,18.9,1,190.56
1,2017,11,8,0,3,3,4,18.9,1,183.36
1,2017,11,8,1,0,3,4,18.9,1,189.6
1,2017,11,8,1,1,3,4,18.9,1,180.48
1,2017,11,8,1,2,3,4,18.9,1,184.8
1,2017,11,8,1,3,3,4,18.9,1,183.84
1,2017,11,8,2,0,3,4,18.9,1,180.96
1,2017,11,8,2,1,3,4,18.9,1,183.84
1,2017,11,8,2,2,3,4,18.9,1,178.08
1,2017,11,8,2,3,3,4,18.9,1,185.76
1,2017,11,8,3,0,3,4,18.9,1,184.8
1,2017,11,8,3,1,3,4,18.9,1,181.44
1,2017,11,8,3,2,3,4,18.9,1,197.28
1,2017,11,8,3,3,3,4,18.9,1,186.72
1,2017,11,8,4,0,3,4,18.9,1,187.2
1,2017,11,8,4,1,3,4,18.9,1,178.08
1,2017,11,8,4,2,3,4,18.9,1,179.04
1,2017,11,8,4,3,3,4,18.9,1,200.16
1,2017,11,8,5,0,3,4,18.9,1,175.68
1,2017,11,8,5,1,3,4,18.9,1,207.84
1,2017,11,8,5,2,3,4,18.9,1,201.6
1,2017,11,8,5,3,3,4,18.9,1,212.16
1,2017,11,8,6,0,3,4,18.9,1,221.76
1,2017,11,8,6,1,3,4,18.9,1,213.12
1,2017,11,8,6,2,3,4,18.9,1,218.4
1,2017,11,8,6,3,3,4,18.9,1,212.16
1,2017,11,8,7,0,3,4,18.9,1,221.28
1,2017,11,8,7,1,3,4,18.9,1,230.88
1,2017,11,8,7,2,3,4,18.9,1,257.28
1,2017,11,8,7,3,3,4,18.9,1,473.28
1,2017,11,8,8,0,3,4,18.9,1,484.8
1,2017,11,8,8,1,3,4,18.9,1,452.16
1,2017,11,8,8,2,3,4,18.9,1,363.36
1,2017,11,8,8,3,3,4,18.9,1,368.64
1,2017,11,8,9,0,3,4,18.9,1,367.2
1,2017,11,8,9,1,3,4,18.9,1,340.32
1,2017,11,8,9,2,3,4,18.9,1,290.4
1,2017,11,8,9,3,3,4,18.9,1,295.2
1,2017,11,8,10,0,3,4,18.9,1,278.88
1,2017,11,8,10,1,3,4,18.9,1,277.44
1,2017,11,8,10,2,3,4,18.9,1,278.4
1,2017,11,8,10,3,3,4,18.9,1,274.56
1,2017,11,8,11,0,3,4,18.9,1,263.04
1,2017,11,8,11,1,3,4,18.9,1,272.16
1,2017,11,8,11,2,3,4,18.9,1,264.0
1,2017,11,8,11,3,3,4,18.9,1,264.0
1,2017,11,8,12,0,3,4,18.9,1,266.4
1,2017,11,8,12,1,3,4,18.9,1,219.84
1,2017,11,8,12,2,3,4,18.9,1,228.48
1,2017,11,8,12,3,3,4,18.9,1,224.16
1,2017,11,8,13,0,3,4,18.9,1,224.64
1,2017,11,8,13,1,3,4,18.9,1,258.72
1,2017,11,8,13,2,3,4,18.9,1,271.68
1,2017,11,8,13,3,3,4,18.9,1,262.56
1,2017,11,8,14,0,3,4,18.9,1,273.12
1,2017,11,8,14,1,3,4,18.9,1,263.52
1,2017,11,8,14,2,3,4,18.9,1,249.12
1,2017,11,8,14,3,3,4,18.9,1,257.76
1,2017,11,8,15,0,3,4,18.9,1,255.36
1,2017,11,8,15,1,3,4,18.9,1,267.84
1,2017,11,8,15,2,3,4,18.9,1,267.84
1,2017,11,8,15,3,3,4,18.9,1,271.2
1,2017,11,8,16,0,3,4,18.9,1,257.28
1,2017,11,8,16,1,3,4,18.9,1,270.24
1,2017,11,8,16,2,3,4,18.9,1,259.68
1,2017,11,8,16,3,3,4,18.9,1,275.52
1,2017,11,8,17,0,3,4,18.9,1,269.28
1,2017,11,8,17,1,3,4,18.9,1,290.88
1,2017,11,8,17,2,3,4,18.9,1,303.36
1,2017,11,8,17,3,3,4,18.9,1,295.68
1,2017,11,8,18,0,3,4,18.9,1,292.32
1,2017,11,8,18,1,3,4,18.9,1,277.92
1,2017,11,8,18,2,3,4,18.9,1,266.88
1,2017,11,8,18,3,3,4,18.9,1,260.16
1,2017,11,8,19,0,3,4,18.9,1,259.68
1,2017,11,8,19,1,3,4,18.9,1,246.72
1,2017,11,8,19,2,3,4,18.9,1,248.16
1,2017,11,8,19,3,3,4,18.9,1,247.68
1,2017,11,8,20,0,3,4,18.9,1,239.52
1,2017,11,8,20,1,3,4,18.9,1,215.52
1,2017,11,8,20,2,3,4,18.9,1,211.2
1,2017,11,8,20,3,3,4,18.9,1,212.16
1,2017,11,8,21,0,3,4,18.9,1,209.76
1,2017,11,8,21,1,3,4,18.9,1,224.64
1,2017,11,8,21,2,3,4,18.9,1,216.96
1,2017,11,8,21,3,3,4,18.9,1,218.4
1,2017,11,8,22,0,3,4,18.9,1,220.32
1,2017,11,8,22,1,3,4,18.9,1,196.8
1,2017,11,8,22,2,3,4,18.9,1,202.56
1,2017,11,8,22,3,3,4,18.9,1,198.24
1,2017,11,8,23,0,3,4,18.9,1,186.72
1,2017,11,8,23,1,3,4,18.9,1,178.56
1,2017,11,8,23,2,3,4,18.9,1,184.8
1,2017,11,8,23,3,3,4,18.9,1,181.44
1,2017,11,8,24,0,3,4,18.9,1,177.12
1,2017,11,9,0,1,4,4,16.8,2,189.12
1,2017,11,9,0,2,4,4,16.8,2,184.32
1,2017,11,9,0,3,4,4,16.8,2,190.08
1,2017,11,9,1,0,4,4,16.8,2,178.56
1,2017,11,9,1,1,4,4,16.8,2,185.76
1,2017,11,9,1,2,4,4,16.8,2,177.12
1,2017,11,9,1,3,4,4,16.8,2,181.92
1,2017,11,9,2,0,4,4,16.8,2,174.72
1,2017,11,9,2,1,4,4,16.8,2,182.88
1,2017,11,9,2,2,4,4,16.8,2,174.72
1,2017,11,9,2,3,4,4,16.8,2,180.48
1,2017,11,9,3,0,4,4,16.8,2,180.48
1,2017,11,9,3,1,4,4,16.8,2,196.8
1,2017,11,9,3,2,4,4,16.8,2,189.12
1,2017,11,9,3,3,4,4,16.8,2,181.44
1,2017,11,9,4,0,4,4,16.8,2,182.88
1,2017,11,9,4,1,4,4,16.8,2,181.44
1,2017,11,9,4,2,4,4,16.8,2,185.28
1,2017,11,9,4,3,4,4,16.8,2,182.88
1,2017,11,9,5,0,4,4,16.8,2,178.56
1,2017,11,9,5,1,4,4,16.8,2,201.6
1,2017,11,9,5,2,4,4,16.8,2,201.6
1,2017,11,9,5,3,4,4,16.8,2,214.08
1,2017,11,9,6,0,4,4,16.8,2,211.2
1,2017,11,9,6,1,4,4,16.8,2,218.88
1,2017,11,9,6,2,4,4,16.8,2,219.36
1,2017,11,9,6,3,4,4,16.8,2,212.64
1,2017,11,9,7,0,4,4,16.8,2,221.76
1,2017,11,9,7,1,4,4,16.8,2,239.04
1,2017,11,9,7,2,4,4,16.8,2,233.28
1,2017,11,9,7,3,4,4,16.8,2,374.88
1,2017,11,9,8,0,4,4,16.8,2,518.4
1,2017,11,9,8,1,4,4,16.8,2,493.92
1,2017,11,9,8,2,4,4,16.8,2,495.36
1,2017,11,9,8,3,4,4,16.8,2,483.36
1,2017,11,9,9,0,4,4,16.8,2,402.72
1,2017,11,9,9,1,4,4,16.8,2,415.2
1,2017,11,9,9,2,4,4,16.8,2,386.88
1,2017,11,9,9,3,4,4,16.8,2,374.88
1,2017,11,9,10,0,4,4,16.8,2,387.84
1,2017,11,9,10,1,4,4,16.8,2,378.72
1,2017,11,9,10,2,4,4,16.8,2,365.76
1,2017,11,9,10,3,4,4,16.8,2,335.52
1,2017,11,9,11,0,4,4,16.8,2,300.96
1,2017,11,9,11,1,4,4,16.8,2,306.72
1,2017,11,9,11,2,4,4,16.8,2,295.2
1,2017,11,9,11,3,4,4,16.8,2,293.28
1,2017,11,9,12,0,4,4,16.8,2,289.92
1,2017,11,9,12,1,4,4,16.8,2,252.0
1,2017,11,9,12,2,4,4,16.8,2,228.48
1,2017,11,9,12,3,4,4,16.8,2,231.36
1,2017,11,9,13,0,4,4,16.8,2,243.84
1,2017,11,9,13,1,4,4,16.8,2,264.48
1,2017,11,9,13,2,4,4,16.8,2,287.04
1,2017,11,9,13,3,4,4,16.8,2,293.76
1,2017,11,9,14,0,4,4,16.8,2,287.04
1,2017,11,9,14,1,4,4,16.8,2,292.8
1,2017,11,9,14,2,4,4,16.8,2,265.44
1,2017,11,9,14,3,4,4,16.8,2,276.48
1,2017,11,9,15,0,4,4,16.8,2,283.2
1,2017,11,9,15,1,4,4,16.8,2,278.88
1,2017,11,9,15,2,4,4,16.8,2,288.0
1,2017,11,9,15,3,4,4,16.8,2,284.16
1,2017,11,9,16,0,4,4,16.8,2,296.64
1,2017,11,9,16,1,4,4,16.8,2,290.88
1,2017,11,9,16,2,4,4,16.8,2,288.96
1,2017,11,9,16,3,4,4,16.8,2,290.88
1,2017,11,9,17,0,4,4,16.8,2,295.68
1,2017,11,9,17,1,4,4,16.8,2,319.2
1,2017,11,9,17,2,4,4,16.8,2,315.84
1,2017,11,9,17,3,4,4,16.8,2,318.24
1,2017,11,9,18,0,4,4,16.8,2,317.76
1,2017,11,9,18,1,4,4,16.8,2,294.72
1,2017,11,9,18,2,4,4,16.8,2,298.56
1,2017,11,9,18,3,4,4,16.8,2,268.32
1,2017,11,9,19,0,4,4,16.8,2,259.68
1,2017,11,9,19,1,4,4,16.8,2,255.36
1,2017,11,9,19,2,4,4,16.8,2,259.68
1,2017,11,9,19,3,4,4,16.8,2,250.08
1,2017,11,9,20,0,4,4,16.8,2,252.96
1,2017,11,9,20,1,4,4,16.8,2,232.32
1,2017,11,9,20,2,4,4,16.8,2,219.36
1,2017,11,9,20,3,4,4,16.8,2,214.56
1,2017,11,9,21,0,4,4,16.8,2,217.44
1,2017,11,9,21,1,4,4,16.8,2,212.64
1,2017,11,9,21,2,4,4,16.8,2,221.76
1,2017,11,9,21,3,4,4,16.8,2,222.24
1,2017,11,9,22,0,4,4,16.8,2,233.76
1,2017,11,9,22,1,4,4,16.8,2,217.92
1,2017,11,9,22,2,4,4,16.8,2,207.36
1,2017,11,9,22,3,4,4,16.8,2,211.68
1,2017,11,9,23,0,4,4,16.8,2,175.68
